,0,1,2,3,4,5,6,7
19,1556,71.27999991048178,0.13652852177619934,0.04080314561724663,0.13652852177619934,0.04080314561724663,0.13652852177619934,0.04080314561724663
20,1583,71.32666664225259,0.14075469970703125,0.03357882425189018,0.14075469970703125,0.03357882425189018,0.14075469970703125,0.03357882425189018
21,1656,71.12666666259766,0.13810646533966064,0.03311288729310036,0.13810646533966064,0.03311288729310036,0.13810646533966064,0.03311288729310036
22,2018,72.35999995117187,0.1322113573551178,0.03244397044181824,0.1322113573551178,0.03244397044181824,0.1322113573551178,0.03244397044181824
23,2030,72.65333321940103,0.1427837312221527,0.03902396559715271,0.1427837312221527,0.03902396559715271,0.1427837312221527,0.03902396559715271
24,2053,72.19999994099935,0.13628819584846497,0.03917394578456879,0.13628819584846497,0.03917394578456879,0.13628819584846497,0.03917394578456879
25,2159,71.68000002034505,0.13999420404434204,0.03977426886558533,0.13999420404434204,0.03977426886558533,0.13999420404434204,0.03977426886558533
26,2210,71.10000004069009,0.12035390734672546,0.02698412723839283,0.12035390734672546,0.02698412723839283,0.12035390734672546,0.02698412723839283
27,2508,71.81333327229818,0.13761590421199799,0.03259039670228958,0.13761590421199799,0.03259039670228958,0.13761590421199799,0.03259039670228958
28,2538,71.49333334554036,0.13937479257583618,0.03798776492476463,0.13937479257583618,0.03798776492476463,0.13937479257583618,0.03798776492476463
29,2554,71.19333330891926,0.13754794001579285,0.034303322434425354,0.13754794001579285,0.034303322434425354,0.13754794001579285,0.034303322434425354
30,2566,71.09999997558594,0.1343359351158142,0.029642418026924133,0.1343359351158142,0.029642418026924133,0.1343359351158142,0.029642418026924133
31,2580,71.1333332804362,0.13857293128967285,0.035448551177978516,0.13857293128967285,0.035448551177978516,0.13857293128967285,0.035448551177978516
32,2581,73.16666661376952,0.1373841017484665,0.03988940268754959,0.1373841017484665,0.03988940268754959,0.1373841017484665,0.03988940268754959
33,2725,71.37333326009114,0.12254472821950912,0.023578085005283356,0.12254472821950912,0.023578085005283356,0.12254472821950912,0.023578085005283356
34,2772,71.07333329264323,0.13927783071994781,0.03495239466428757,0.13927783071994781,0.03495239466428757,0.13927783071994781,0.03495239466428757
35,2778,72.99333327229817,0.15079285204410553,0.04252747446298599,0.15079285204410553,0.04252747446298599,0.15079285204410553,0.04252747446298599
36,2889,71.22666663004559,0.13055941462516785,0.0264833252876997,0.13055941462516785,0.0264833252876997,0.13055941462516785,0.0264833252876997
37,3035,71.22999998168945,0.14366941154003143,0.0360601469874382,0.14366941154003143,0.0360601469874382,0.14366941154003143,0.0360601469874382
38,3192,71.13333330078126,0.1347878873348236,0.030195578932762146,0.1347878873348236,0.030195578932762146,0.1347878873348236,0.030195578932762146
39,3383,71.06999996948241,0.14712335169315338,0.042416807264089584,0.14712335169315338,0.042416807264089584,0.14712335169315338,0.042416807264089584
40,3385,72.11999987792969,0.1368122547864914,0.04169219359755516,0.1368122547864914,0.04169219359755516,0.1368122547864914,0.04169219359755516
41,3456,72.11000001220702,0.1529064178466797,0.04897736757993698,0.1529064178466797,0.04897736757993698,0.1529064178466797,0.04897736757993698
42,3540,71.49999995117187,0.12999814748764038,0.026306653395295143,0.12999814748764038,0.026306653395295143,0.12999814748764038,0.026306653395295143
43,3621,71.71333326009115,0.1386120617389679,0.0345877967774868,0.1386120617389679,0.0345877967774868,0.1386120617389679,0.0345877967774868
44,3731,72.74666656087241,0.13353785872459412,0.03337965905666351,0.13353785872459412,0.03337965905666351,0.13353785872459412,0.03337965905666351
45,3888,73.47999999999999,0.12555956840515137,0.03347666189074516,0.12555956840515137,0.03347666189074516,0.12555956840515137,0.03347666189074516
46,3928,71.15999997965494,0.12993906438350677,0.026492750272154808,0.12993906438350677,0.026492750272154808,0.12993906438350677,0.026492750272154808
47,3982,71.09333324381511,0.1372324824333191,0.03505305200815201,0.1372324824333191,0.03505305200815201,0.1372324824333191,0.03505305200815201
48,4062,71.8899999633789,0.1459278166294098,0.03775423765182495,0.1459278166294098,0.03775423765182495,0.1459278166294098,0.03775423765182495
49,4141,71.64999998168946,0.14075203239917755,0.0406351312994957,0.14075203239917755,0.0406351312994957,0.14075203239917755,0.0406351312994957
50,4208,71.86999995117188,0.1439352035522461,0.04198962822556496,0.1439352035522461,0.04198962822556496,0.1439352035522461,0.04198962822556496
51,4237,73.07333330078124,0.13916705548763275,0.04539995640516281,0.13916705548763275,0.04539995640516281,0.13916705548763275,0.04539995640516281
52,4244,72.34999990234374,0.13946929574012756,0.04610256105661392,0.13946929574012756,0.04610256105661392,0.13946929574012756,0.04610256105661392
53,4361,71.4799999593099,0.135606586933136,0.03799926117062569,0.135606586933136,0.03799926117062569,0.135606586933136,0.03799926117062569
54,4418,72.74666661783856,0.13210026919841766,0.03265984356403351,0.13210026919841766,0.03265984356403351,0.13210026919841766,0.03265984356403351
55,4557,71.70999999389649,0.13307440280914307,0.03679695352911949,0.13307440280914307,0.03679695352911949,0.13307440280914307,0.03679695352911949
56,4562,71.50999989624023,0.14077438414096832,0.03839782252907753,0.14077438414096832,0.03839782252907753,0.14077438414096832,0.03839782252907753
57,4747,72.17333332926432,0.13585209846496582,0.03243246674537659,0.13585209846496582,0.03243246674537659,0.13585209846496582,0.03243246674537659
58,4907,71.16999992065429,0.15227064490318298,0.04606332257390022,0.15227064490318298,0.04606332257390022,0.15227064490318298,0.04606332257390022
59,4926,71.45000003051757,0.13630948960781097,0.033260829746723175,0.13630948960781097,0.033260829746723175,0.13630948960781097,0.033260829746723175
60,4954,73.15999996337891,0.13422268629074097,0.041085317730903625,0.13422268629074097,0.041085317730903625,0.13422268629074097,0.041085317730903625
61,5111,72.37333334960938,0.1362827867269516,0.03547171503305435,0.1362827867269516,0.03547171503305435,0.1362827867269516,0.03547171503305435
62,5115,71.54666662801107,0.12750713527202606,0.03232872858643532,0.12750713527202606,0.03232872858643532,0.12750713527202606,0.03232872858643532
63,5207,71.01999998372396,0.1312369555234909,0.024775832891464233,0.1312369555234909,0.024775832891464233,0.1312369555234909,0.024775832891464233
64,5292,72.6666666381836,0.14123792946338654,0.03786724805831909,0.14123792946338654,0.03786724805831909,0.14123792946338654,0.03786724805831909
65,5374,72.39000002441406,0.14630156755447388,0.041086602956056595,0.14630156755447388,0.041086602956056595,0.14630156755447388,0.041086602956056595
66,5711,71.20666663411457,0.14758913218975067,0.04215480759739876,0.14758913218975067,0.04215480759739876,0.14758913218975067,0.04215480759739876
67,5749,71.01999996337891,0.14365476369857788,0.03695932775735855,0.14365476369857788,0.03695932775735855,0.14365476369857788,0.03695932775735855
68,5979,71.21333326416016,0.13453659415245056,0.03268476203083992,0.13453659415245056,0.03268476203083992,0.13453659415245056,0.03268476203083992
69,6111,73.21999999999998,0.1335172802209854,0.04061698168516159,0.1335172802209854,0.04061698168516159,0.1335172802209854,0.04061698168516159
70,6118,71.64999998779297,0.1474103331565857,0.03916372358798981,0.1474103331565857,0.03916372358798981,0.1474103331565857,0.03916372358798981
71,6119,71.3199999572754,0.14073917269706726,0.03587699681520462,0.14073917269706726,0.03587699681520462,0.14073917269706726,0.03587699681520462
72,6304,71.13333333740235,0.14339405298233032,0.03782956674695015,0.14339405298233032,0.03782956674695015,0.14339405298233032,0.03782956674695015
73,6530,71.65999993286133,0.14312462508678436,0.03997671976685524,0.14312462508678436,0.03997671976685524,0.14312462508678436,0.03997671976685524
74,6830,71.23000002746582,0.137475848197937,0.03074488788843155,0.137475848197937,0.03074488788843155,0.137475848197937,0.03074488788843155
75,6925,71.6299999206543,0.12435925006866455,0.029442980885505676,0.12435925006866455,0.029442980885505676,0.12435925006866455,0.029442980885505676
76,6931,71.03999993286132,0.14706489443778992,0.04452994465827942,0.14706489443778992,0.04452994465827942,0.14706489443778992,0.04452994465827942
77,7209,71.0499999206543,0.1498098224401474,0.04316477105021477,0.1498098224401474,0.04316477105021477,0.1498098224401474,0.04316477105021477
78,7294,71.0299998840332,0.13934698700904846,0.036291081458330154,0.13934698700904846,0.036291081458330154,0.13934698700904846,0.036291081458330154
79,7337,71.41999999389648,0.12257888913154602,0.023642316460609436,0.12257888913154602,0.023642316460609436,0.12257888913154602,0.023642316460609436
80,7419,71.2599999593099,0.13552145659923553,0.030974140390753746,0.13552145659923553,0.030974140390753746,0.13552145659923553,0.030974140390753746
81,7548,72.08666656087239,0.14146959781646729,0.03585182875394821,0.14146959781646729,0.03585182875394821,0.14146959781646729,0.03585182875394821
82,7556,71.52666665445963,0.12860168516635895,0.028137575834989548,0.12860168516635895,0.028137575834989548,0.12860168516635895,0.028137575834989548
83,7570,71.8799999786377,0.14576250314712524,0.040741365402936935,0.14576250314712524,0.040741365402936935,0.14576250314712524,0.040741365402936935
84,7602,71.65999999389649,0.13719217479228973,0.036349110305309296,0.13719217479228973,0.036349110305309296,0.13719217479228973,0.036349110305309296
85,7725,71.41000001831054,0.13830186426639557,0.03891667723655701,0.13830186426639557,0.03891667723655701,0.13830186426639557,0.03891667723655701
86,7897,71.22999999999999,0.13956892490386963,0.03497889265418053,0.13956892490386963,0.03497889265418053,0.13956892490386963,0.03497889265418053
87,7906,72.71999995727539,0.1367722600698471,0.033683184534311295,0.1367722600698471,0.033683184534311295,0.1367722600698471,0.033683184534311295
88,8002,71.22999998779297,0.14809882640838623,0.041621748358011246,0.14809882640838623,0.041621748358011246,0.14809882640838623,0.041621748358011246
89,8004,71.13999999389648,0.15706345438957214,0.04741205647587776,0.15706345438957214,0.04741205647587776,0.15706345438957214,0.04741205647587776
90,8102,71.17999995727538,0.1438414305448532,0.03920012712478638,0.1438414305448532,0.03920012712478638,0.1438414305448532,0.03920012712478638
91,8114,71.48999997558593,0.1559087187051773,0.04959559813141823,0.1559087187051773,0.04959559813141823,0.1559087187051773,0.04959559813141823
92,8135,72.43999994506837,0.1407540738582611,0.038398392498493195,0.1407540738582611,0.038398392498493195,0.1407540738582611,0.038398392498493195
93,8162,72.42999993286134,0.12161320447921753,0.024699116125702858,0.12161320447921753,0.024699116125702858,0.12161320447921753,0.024699116125702858
94,8216,71.65999996744792,0.1398981511592865,0.03347191959619522,0.1398981511592865,0.03347191959619522,0.1398981511592865,0.03347191959619522
95,8290,71.33000003051757,0.1340913474559784,0.0293738953769207,0.1340913474559784,0.0293738953769207,0.1340913474559784,0.0293738953769207
96,8449,72.09999993896484,0.14549852907657623,0.040603239089250565,0.14549852907657623,0.040603239089250565,0.14549852907657623,0.040603239089250565
97,8452,71.84999993286132,0.1532512605190277,0.04933835193514824,0.1532512605190277,0.04933835193514824,0.1532512605190277,0.04933835193514824
98,8529,71.00999998168945,0.13185064494609833,0.02834092453122139,0.13185064494609833,0.02834092453122139,0.13185064494609833,0.02834092453122139
99,8572,71.45999998779297,0.13758574426174164,0.03806424140930176,0.13758574426174164,0.03806424140930176,0.13758574426174164,0.03806424140930176
100,8610,71.29999998779297,0.13265962898731232,0.02741043083369732,0.13265962898731232,0.02741043083369732,0.13265962898731232,0.02741043083369732
101,8621,72.10000000610351,0.13929815590381622,0.03800079599022865,0.13929815590381622,0.03800079599022865,0.13929815590381622,0.03800079599022865
102,8625,71.01000004882812,0.11926025152206421,0.026129111647605896,0.11926025152206421,0.026129111647605896,0.11926025152206421,0.026129111647605896
103,8695,71.79999995727539,0.1336212158203125,0.03547486662864685,0.1336212158203125,0.03547486662864685,0.1336212158203125,0.03547486662864685
104,8768,71.04999991455078,0.13402801752090454,0.03470320999622345,0.13402801752090454,0.03470320999622345,0.13402801752090454,0.03470320999622345
105,8853,71.02999998779296,0.12776151299476624,0.022215059027075768,0.12776151299476624,0.022215059027075768,0.12776151299476624,0.022215059027075768
106,8860,71.81999999186198,0.1343737095594406,0.03290789574384689,0.1343737095594406,0.03290789574384689,0.1343737095594406,0.03290789574384689
107,9149,72.2399999633789,0.13531869649887085,0.04670890420675278,0.13531869649887085,0.04670890420675278,0.13531869649887085,0.04670890420675278
108,9431,71.53999992675782,0.1471155434846878,0.04828532785177231,0.1471155434846878,0.04828532785177231,0.1471155434846878,0.04828532785177231
109,9586,72.75999995117186,0.12962409853935242,0.04164699837565422,0.12962409853935242,0.04164699837565422,0.12962409853935242,0.04164699837565422
110,9635,71.07999992675781,0.14826253056526184,0.0414927639067173,0.14826253056526184,0.0414927639067173,0.14826253056526184,0.0414927639067173
111,9648,71.35999987792968,0.13461370766162872,0.026512179523706436,0.13461370766162872,0.026512179523706436,0.13461370766162872,0.026512179523706436
112,9718,71.5899999206543,0.1477213352918625,0.04148197919130325,0.1477213352918625,0.04148197919130325,0.1477213352918625,0.04148197919130325
113,9930,73.51333326009114,0.14377832412719727,0.037469420582056046,0.14377832412719727,0.037469420582056046,0.14377832412719727,0.037469420582056046
114,9972,71.37,0.1319662630558014,0.03486621007323265,0.1319662630558014,0.03486621007323265,0.1319662630558014,0.03486621007323265
115,10000,73.0399999633789,0.13779544830322266,0.041251081973314285,0.13779544830322266,0.041251081973314285,0.13779544830322266,0.041251081973314285
116,10007,71.08000001220702,0.1288621574640274,0.03440716490149498,0.1288621574640274,0.03440716490149498,0.1288621574640274,0.03440716490149498
117,10154,71.95999996948242,0.140534907579422,0.03859879449009895,0.140534907579422,0.03859879449009895,0.140534907579422,0.03859879449009895
118,10165,72.27999993286133,0.14406077563762665,0.04162991791963577,0.14406077563762665,0.04162991791963577,0.14406077563762665,0.04162991791963577
119,10189,71.68999998168945,0.13325946033000946,0.04228905588388443,0.13325946033000946,0.04228905588388443,0.13325946033000946,0.04228905588388443
120,10315,71.1699999206543,0.1252451092004776,0.0234298724681139,0.1252451092004776,0.0234298724681139,0.1252451092004776,0.0234298724681139
121,10321,71.28999992675782,0.13485896587371826,0.03492879122495651,0.13485896587371826,0.03492879122495651,0.13485896587371826,0.03492879122495651
122,10337,71.68999989624024,0.1501636952161789,0.04502270743250847,0.1501636952161789,0.04502270743250847,0.1501636952161789,0.04502270743250847
123,10360,71.5099999572754,0.1395534723997116,0.034010082483291626,0.1395534723997116,0.034010082483291626,0.1395534723997116,0.034010082483291626
124,10400,71.26999993896484,0.13425469398498535,0.035083670169115067,0.13425469398498535,0.035083670169115067,0.13425469398498535,0.035083670169115067
125,10436,71.27999990234375,0.13572673499584198,0.0322723314166069,0.13572673499584198,0.0322723314166069,0.13572673499584198,0.0322723314166069
126,10439,71.59333324788412,0.13652850687503815,0.04080310836434364,0.13652850687503815,0.04080310836434364,0.13652850687503815,0.04080310836434364
127,10476,71.40999999389649,0.147989884018898,0.04717600345611572,0.147989884018898,0.04717600345611572,0.147989884018898,0.04717600345611572
128,10603,71.75999993896484,0.13739418983459473,0.03259884938597679,0.13739418983459473,0.03259884938597679,0.13739418983459473,0.03259884938597679
129,10676,72.45999999084472,0.13802342116832733,0.0412571094930172,0.13802342116832733,0.0412571094930172,0.13802342116832733,0.0412571094930172
130,10699,71.59999994506836,0.15554240345954895,0.055572137236595154,0.15554240345954895,0.055572137236595154,0.15554240345954895,0.055572137236595154
131,10715,71.82999994506835,0.13644585013389587,0.04025960713624954,0.13644585013389587,0.04025960713624954,0.13644585013389587,0.04025960713624954
132,10721,71.07,0.1292143166065216,0.031031252816319466,0.1292143166065216,0.031031252816319466,0.1292143166065216,0.031031252816319466
133,10749,71.90999992675782,0.1360500305891037,0.03812619671225548,0.1360500305891037,0.03812619671225548,0.1360500305891037,0.03812619671225548
134,10770,71.32999990844726,0.13622231781482697,0.030400274321436882,0.13622231781482697,0.030400274321436882,0.13622231781482697,0.030400274321436882
135,10835,71.01999993286134,0.14752179384231567,0.04188062623143196,0.14752179384231567,0.04188062623143196,0.14752179384231567,0.04188062623143196
136,10902,71.24999993896483,0.12828674912452698,0.03250918164849281,0.12828674912452698,0.03250918164849281,0.12828674912452698,0.03250918164849281
137,10948,71.50999999389649,0.13766524195671082,0.03420630842447281,0.13766524195671082,0.03420630842447281,0.13766524195671082,0.03420630842447281
138,10957,71.03999992675782,0.12884825468063354,0.025677703320980072,0.12884825468063354,0.025677703320980072,0.12884825468063354,0.025677703320980072
139,11000,71.51999993286134,0.12481953203678131,0.029215851798653603,0.12481953203678131,0.029215851798653603,0.12481953203678131,0.029215851798653603
140,11298,71.53999994812011,0.14669698476791382,0.042013682425022125,0.14669698476791382,0.042013682425022125,0.14669698476791382,0.042013682425022125
141,11307,72.14999993286133,0.1350385844707489,0.04021523892879486,0.1350385844707489,0.04021523892879486,0.1350385844707489,0.04021523892879486
142,11400,71.95999989013671,0.14472569525241852,0.04151478782296181,0.14472569525241852,0.04151478782296181,0.14472569525241852,0.04151478782296181
143,11465,71.48999990844726,0.14452996850013733,0.035700976848602295,0.14452996850013733,0.035700976848602295,0.14452996850013733,0.035700976848602295
144,11584,71.68000001831055,0.1483769416809082,0.044066835194826126,0.1483769416809082,0.044066835194826126,0.1483769416809082,0.044066835194826126
145,11692,71.2899999420166,0.14650194346904755,0.049191441386938095,0.14650194346904755,0.049191441386938095,0.14650194346904755,0.049191441386938095
146,11711,72.3933332804362,0.13210338354110718,0.03430495783686638,0.13210338354110718,0.03430495783686638,0.13210338354110718,0.03430495783686638
147,11722,71.05999997558592,0.14273038506507874,0.03658594191074371,0.14273038506507874,0.03658594191074371,0.14273038506507874,0.03658594191074371
148,11754,71.42999998168946,0.13897423446178436,0.034078311175107956,0.13897423446178436,0.034078311175107956,0.13897423446178436,0.034078311175107956
149,11797,72.01999996337891,0.1410701870918274,0.04316932335495949,0.1410701870918274,0.04316932335495949,0.1410701870918274,0.04316932335495949
150,11876,71.01999993896484,0.1393498182296753,0.03962928056716919,0.1393498182296753,0.03962928056716919,0.1393498182296753,0.03962928056716919
151,11915,71.07999993896485,0.14491873979568481,0.03741781413555145,0.14491873979568481,0.03741781413555145,0.14491873979568481,0.03741781413555145
152,12076,71.11999998779297,0.13531434535980225,0.03775154799222946,0.13531434535980225,0.03775154799222946,0.13531434535980225,0.03775154799222946
153,12201,71.05000000610352,0.13263964653015137,0.030777838081121445,0.13263964653015137,0.030777838081121445,0.13263964653015137,0.030777838081121445
154,12295,71.0400000366211,0.13662971556186676,0.032430339604616165,0.13662971556186676,0.032430339604616165,0.13662971556186676,0.032430339604616165
155,12384,71.98999990234375,0.14018332958221436,0.03917568922042847,0.14018332958221436,0.03917568922042847,0.14018332958221436,0.03917568922042847
156,12399,71.1199999572754,0.14275795221328735,0.040376514196395874,0.14275795221328735,0.040376514196395874,0.14275795221328735,0.040376514196395874
157,12415,71.79999999389648,0.15560050308704376,0.048650339245796204,0.15560050308704376,0.048650339245796204,0.15560050308704376,0.048650339245796204
158,12421,71.2699999206543,0.13419444859027863,0.0346224270761013,0.13419444859027863,0.0346224270761013,0.13419444859027863,0.0346224270761013
159,12574,72.27999999389648,0.134568989276886,0.034692879766225815,0.134568989276886,0.034692879766225815,0.134568989276886,0.034692879766225815
160,12576,71.52999996337891,0.13323980569839478,0.035074252635240555,0.13323980569839478,0.035074252635240555,0.13323980569839478,0.035074252635240555
161,12687,71.36999998168946,0.1443304419517517,0.04967629164457321,0.1443304419517517,0.04967629164457321,0.1443304419517517,0.04967629164457321
162,12761,72.7199999938965,0.13275915384292603,0.03730495274066925,0.13275915384292603,0.03730495274066925,0.13275915384292603,0.03730495274066925
163,12799,71.71000000000001,0.13414184749126434,0.0361301489174366,0.13414184749126434,0.0361301489174366,0.13414184749126434,0.0361301489174366
164,12887,71.73999986572265,0.12668684124946594,0.029758218675851822,0.12668684124946594,0.029758218675851822,0.12668684124946594,0.029758218675851822
165,12919,71.00000002441406,0.1370348483324051,0.03553823381662369,0.1370348483324051,0.03553823381662369,0.1370348483324051,0.03553823381662369
166,12967,72.01999990844726,0.13866408169269562,0.039333220571279526,0.13866408169269562,0.039333220571279526,0.13866408169269562,0.039333220571279526
167,13363,71.05999993286133,0.14939391613006592,0.045068129897117615,0.14939391613006592,0.045068129897117615,0.14939391613006592,0.045068129897117615
168,13390,72.41999999389648,0.13727957010269165,0.04090828076004982,0.13727957010269165,0.04090828076004982,0.13727957010269165,0.04090828076004982
169,13403,71.84999994506836,0.14077505469322205,0.04478604719042778,0.14077505469322205,0.04478604719042778,0.14077505469322205,0.04478604719042778
170,13417,71.4799999633789,0.15574206411838531,0.05076499283313751,0.15574206411838531,0.05076499283313751,0.15574206411838531,0.05076499283313751
171,13539,72.58999996948242,0.14068186283111572,0.040779296308755875,0.14068186283111572,0.040779296308755875,0.14068186283111572,0.040779296308755875
172,13551,71.31999993286132,0.13462983071804047,0.034578919410705566,0.13462983071804047,0.034578919410705566,0.13462983071804047,0.034578919410705566
173,13644,71.0499999267578,0.14351889491081238,0.03996504470705986,0.14351889491081238,0.03996504470705986,0.14351889491081238,0.03996504470705986
174,13714,73.09333321533204,0.14161351323127747,0.03893166780471802,0.14161351323127747,0.03893166780471802,0.14161351323127747,0.03893166780471802
175,13778,71.12666664632161,0.14293503761291504,0.037849750369787216,0.14293503761291504,0.037849750369787216,0.14293503761291504,0.037849750369787216
176,13925,71.01333330485026,0.13652850687503815,0.040803149342536926,0.13652850687503815,0.040803149342536926,0.13652850687503815,0.040803149342536926
177,13981,71.15000000610351,0.14016865193843842,0.035530202090740204,0.14016865193843842,0.035530202090740204,0.14016865193843842,0.035530202090740204
178,13991,71.41999987792968,0.14069467782974243,0.03884448483586311,0.14069467782974243,0.03884448483586311,0.14069467782974243,0.03884448483586311
179,14174,72.6466666829427,0.13741689920425415,0.03635852411389351,0.13741689920425415,0.03635852411389351,0.13741689920425415,0.03635852411389351
180,14296,71.14000003051757,0.13973180949687958,0.04102524742484093,0.13973180949687958,0.04102524742484093,0.13973180949687958,0.04102524742484093
181,14375,71.81999992675782,0.1448424607515335,0.041940122842788696,0.1448424607515335,0.041940122842788696,0.1448424607515335,0.041940122842788696
182,14443,71.74,0.13400089740753174,0.03289248049259186,0.13400089740753174,0.03289248049259186,0.13400089740753174,0.03289248049259186
183,14462,71.39999998372396,0.14084066450595856,0.03984162211418152,0.14084066450595856,0.03984162211418152,0.14084066450595856,0.03984162211418152
184,14572,71.20999999389649,0.13934984803199768,0.03726611286401749,0.13934984803199768,0.03726611286401749,0.13934984803199768,0.03726611286401749
185,14624,71.33000003051758,0.14559012651443481,0.03883523866534233,0.14559012651443481,0.03883523866534233,0.14559012651443481,0.03883523866534233
186,14654,71.16999987182618,0.14514876902103424,0.042213134467601776,0.14514876902103424,0.042213134467601776,0.14514876902103424,0.042213134467601776
187,14714,71.14999990844726,0.14015620946884155,0.03920697048306465,0.14015620946884155,0.03920697048306465,0.14015620946884155,0.03920697048306465
188,14805,71.45999998779297,0.14754539728164673,0.04730762541294098,0.14754539728164673,0.04730762541294098,0.14754539728164673,0.04730762541294098
189,14861,71.23999996744791,0.14501874148845673,0.041166555136442184,0.14501874148845673,0.041166555136442184,0.14501874148845673,0.041166555136442184
190,14866,71.11333333740235,0.14268936216831207,0.04103955253958702,0.14268936216831207,0.04103955253958702,0.14268936216831207,0.04103955253958702
191,15190,71.09999993286132,0.12889117002487183,0.02969927340745926,0.12889117002487183,0.02969927340745926,0.12889117002487183,0.02969927340745926
192,15383,72.18000004272461,0.11100518703460693,0.022168103605508804,0.11100518703460693,0.022168103605508804,0.11100518703460693,0.022168103605508804
193,15425,72.19999999389648,0.12966153025627136,0.03802456706762314,0.12966153025627136,0.03802456706762314,0.12966153025627136,0.03802456706762314
194,15485,71.24999990844726,0.14453816413879395,0.044652458280324936,0.14453816413879395,0.044652458280324936,0.14453816413879395,0.044652458280324936
195,15510,71.12999999389649,0.12940727174282074,0.027506453916430473,0.12940727174282074,0.027506453916430473,0.12940727174282074,0.027506453916430473
