,0,1,2,3,4,5,6,7
23,1084,45.144444400363504,0.04206125810742378,0.07118504494428635,0.04206125810742378,0.07118504494428635,0.04206125810742378,0.07118504494428635
24,1237,45.00000002712673,0.03638777881860733,0.06952030211687088,0.03638777881860733,0.06952030211687088,0.03638777881860733,0.06952030211687088
25,1317,45.63333326212565,0.11612322926521301,0.02472854219377041,0.11612322926521301,0.02472854219377041,0.11612322926521301,0.02472854219377041
26,1414,45.05555551825629,0.06033271923661232,0.06404030323028564,0.06033271923661232,0.06404030323028564,0.06033271923661232,0.06404030323028564
27,1425,45.977777730305995,0.09267103672027588,0.04305500164628029,0.09267103672027588,0.04305500164628029,0.09267103672027588,0.04305500164628029
28,1459,46.47777768622504,0.1270352303981781,0.03210105746984482,0.1270352303981781,0.03210105746984482,0.1270352303981781,0.03210105746984482
29,1555,45.91111108398437,0.06433631479740143,0.0498119592666626,0.06433631479740143,0.0498119592666626,0.06433631479740143,0.0498119592666626
30,1556,45.57777773708767,0.09157583117485046,0.04444728419184685,0.09157583117485046,0.04444728419184685,0.09157583117485046,0.04444728419184685
31,1716,46.15555550808377,0.07690144330263138,0.05170563608407974,0.07690144330263138,0.05170563608407974,0.07690144330263138,0.05170563608407974
32,1742,45.2777777065701,0.05627446249127388,0.06056828796863556,0.05627446249127388,0.06056828796863556,0.05627446249127388,0.06056828796863556
33,1939,45.0777776828342,0.0711551308631897,0.0476018525660038,0.0711551308631897,0.0476018525660038,0.0711551308631897,0.0476018525660038
34,2018,46.43333334689671,0.11603894829750061,0.030916498973965645,0.11603894829750061,0.030916498973965645,0.11603894829750061,0.030916498973965645
35,2030,46.02222216796875,0.13265258073806763,0.01918202079832554,0.13265258073806763,0.01918202079832554,0.13265258073806763,0.01918202079832554
36,2053,45.199999840630426,0.1368078738451004,0.025331491604447365,0.1368078738451004,0.025331491604447365,0.1368078738451004,0.025331491604447365
37,2159,45.75555550469292,0.09712095558643341,0.038275159895420074,0.09712095558643341,0.038275159895420074,0.09712095558643341,0.038275159895420074
38,2162,45.166666602240674,0.08263901621103287,0.05612901970744133,0.08263901621103287,0.05612901970744133,0.08263901621103287,0.05612901970744133
39,2210,45.288888892279736,0.06234874948859215,0.05709603801369667,0.06234874948859215,0.05709603801369667,0.06234874948859215,0.05709603801369667
40,2212,45.17777777438693,0.08072477579116821,0.04236326366662979,0.08072477579116821,0.04236326366662979,0.08072477579116821,0.04236326366662979
41,2213,45.58888879733615,0.056250859051942825,0.05601102113723755,0.056250859051942825,0.05601102113723755,0.056250859051942825,0.05601102113723755
42,2217,45.87777776421441,0.06322088092565536,0.06049089878797531,0.06322088092565536,0.06049089878797531,0.06322088092565536,0.06049089878797531
43,2246,45.500000003390845,0.06915555149316788,0.05387883260846138,0.06915555149316788,0.05387883260846138,0.06915555149316788,0.05387883260846138
44,2272,45.21111110093858,0.0661090761423111,0.05016690865159035,0.0661090761423111,0.05016690865159035,0.0661090761423111,0.05016690865159035
45,2387,45.07777773030599,0.07529176026582718,0.045739464461803436,0.07529176026582718,0.045739464461803436,0.07529176026582718,0.045739464461803436
46,2508,45.511111063639326,0.11349960416555405,0.027474146336317062,0.11349960416555405,0.027474146336317062,0.11349960416555405,0.027474146336317062
47,2538,45.85555554877388,0.09249161928892136,0.043056000024080276,0.09249161928892136,0.043056000024080276,0.09249161928892136,0.043056000024080276
48,2554,45.08888874986437,0.05909628048539162,0.05841817334294319,0.05909628048539162,0.05841817334294319,0.05909628048539162,0.05841817334294319
49,2581,46.47777772013347,0.14592652022838593,0.02596445195376873,0.14592652022838593,0.02596445195376873,0.14592652022838593,0.02596445195376873
50,2700,45.399999898274736,0.05912916734814644,0.06104186177253723,0.05912916734814644,0.06104186177253723,0.05912916734814644,0.06104186177253723
51,2720,45.56666658528646,0.06808537244796753,0.05186883360147476,0.06808537244796753,0.05186883360147476,0.06808537244796753,0.05186883360147476
52,2743,45.811111134847,0.07124356925487518,0.057114098221063614,0.07124356925487518,0.057114098221063614,0.07124356925487518,0.057114098221063614
53,2778,45.44444438340929,0.14104439318180084,0.021471600979566574,0.14104439318180084,0.021471600979566574,0.14104439318180084,0.021471600979566574
54,2807,45.322222161187064,0.07584020495414734,0.04752282425761223,0.07584020495414734,0.04752282425761223,0.07584020495414734,0.04752282425761223
55,2889,45.33333328586155,0.05910500884056091,0.05663027986884117,0.05910500884056091,0.05663027986884117,0.05910500884056091,0.05663027986884117
56,2934,45.31111104668511,0.07707872986793518,0.04071281477808952,0.07707872986793518,0.04071281477808952,0.07707872986793518,0.04071281477808952
57,3192,45.47777767605251,0.06839720904827118,0.051267001777887344,0.06839720904827118,0.051267001777887344,0.06839720904827118,0.051267001777887344
58,3275,45.655555474175344,0.07308629155158997,0.0505090169608593,0.07308629155158997,0.0505090169608593,0.07308629155158997,0.0505090169608593
59,3385,46.68333327229818,0.10149134695529938,0.03852732852101326,0.10149134695529938,0.03852732852101326,0.10149134695529938,0.03852732852101326
60,3424,45.2333332417806,0.057890623807907104,0.05683603510260582,0.057890623807907104,0.05683603510260582,0.057890623807907104,0.05683603510260582
61,3456,46.34999994913737,0.13030561804771423,0.02769327163696289,0.13030561804771423,0.02769327163696289,0.13030561804771423,0.02769327163696289
62,3458,45.33333320617676,0.054583124816417694,0.05598292499780655,0.054583124816417694,0.05598292499780655,0.054583124816417694,0.05598292499780655
63,3540,45.1222222120497,0.08939013630151749,0.03810784965753555,0.08939013630151749,0.03810784965753555,0.08939013630151749,0.03810784965753555
64,3558,45.29999995252822,0.06568969041109085,0.05813906714320183,0.06568969041109085,0.05813906714320183,0.06568969041109085,0.05813906714320183
65,3580,45.23333324856228,0.04752800986170769,0.06300374865531921,0.04752800986170769,0.06300374865531921,0.04752800986170769,0.06300374865531921
66,3621,45.777777693006726,0.056100279092788696,0.057267412543296814,0.056100279092788696,0.057267412543296814,0.056100279092788696,0.057267412543296814
67,3697,45.00000003051758,0.08176880329847336,0.04629361629486084,0.08176880329847336,0.04629361629486084,0.08176880329847336,0.04629361629486084
68,3731,46.58888882785374,0.12628817558288574,0.022673340514302254,0.12628817558288574,0.022673340514302254,0.12628817558288574,0.022673340514302254
69,3738,45.16666662597656,0.06877453625202179,0.0533691868185997,0.06877453625202179,0.0533691868185997,0.06877453625202179,0.0533691868185997
70,3771,45.24999991353353,0.07406330108642578,0.052527543157339096,0.07406330108642578,0.052527543157339096,0.07406330108642578,0.052527543157339096
71,3818,45.199999974568684,0.058748189359903336,0.05706808716058731,0.058748189359903336,0.05706808716058731,0.058748189359903336,0.05706808716058731
72,3888,47.08333328755697,0.10242735594511032,0.03794681280851364,0.10242735594511032,0.03794681280851364,0.10242735594511032,0.03794681280851364
73,3928,45.28888880411784,0.07454906404018402,0.048718202859163284,0.07454906404018402,0.048718202859163284,0.07454906404018402,0.048718202859163284
74,3934,45.1555554707845,0.03707921504974365,0.07050614058971405,0.03707921504974365,0.07050614058971405,0.03707921504974365,0.07050614058971405
75,3982,45.333333258734804,0.08855611830949783,0.04260620102286339,0.08855611830949783,0.04260620102286339,0.08855611830949783,0.04260620102286339
76,4013,45.73333329942491,0.06399019062519073,0.05384734272956848,0.06399019062519073,0.05384734272956848,0.06399019062519073,0.05384734272956848
77,4062,46.583333211263025,0.11008205264806747,0.03348030149936676,0.11008205264806747,0.03348030149936676,0.11008205264806747,0.03348030149936676
78,4133,45.16666657002767,0.044343993067741394,0.06838075816631317,0.044343993067741394,0.06838075816631317,0.044343993067741394,0.06838075816631317
79,4135,45.383333190917966,0.05673104524612427,0.05691578984260559,0.05673104524612427,0.05691578984260559,0.05673104524612427,0.05691578984260559
80,4208,46.550000025431316,0.09863728284835815,0.045456063002347946,0.09863728284835815,0.045456063002347946,0.09863728284835815,0.045456063002347946
81,4212,45.4333332824707,0.06080005690455437,0.05255860090255737,0.06080005690455437,0.05255860090255737,0.06080005690455437,0.05255860090255737
82,4237,46.2333333468967,0.11994193494319916,0.03259137272834778,0.11994193494319916,0.03259137272834778,0.11994193494319916,0.03259137272834778
83,4244,46.06666667683919,0.13264907896518707,0.025196092203259468,0.13264907896518707,0.025196092203259468,0.13264907896518707,0.025196092203259468
84,4275,45.13333330281576,0.05880401283502579,0.05618315935134888,0.05880401283502579,0.05618315935134888,0.05880401283502579,0.05618315935134888
85,4361,45.74444439697265,0.0971643403172493,0.0429147370159626,0.0971643403172493,0.0429147370159626,0.0971643403172493,0.0429147370159626
86,4418,45.39999993896485,0.11558065563440323,0.031793586909770966,0.11558065563440323,0.031793586909770966,0.11558065563440323,0.031793586909770966
87,4424,45.14444443427192,0.04877154529094696,0.06068858131766319,0.04877154529094696,0.06068858131766319,0.04877154529094696,0.06068858131766319
88,4496,45.033333180745444,0.05762503668665886,0.05845941975712776,0.05762503668665886,0.05845941975712776,0.05762503668665886,0.05845941975712776
89,4557,46.316666646321615,0.08779627829790115,0.04896937310695648,0.08779627829790115,0.04896937310695648,0.08779627829790115,0.04896937310695648
90,4562,45.233333379109695,0.10783469676971436,0.028491541743278503,0.10783469676971436,0.028491541743278503,0.10783469676971436,0.028491541743278503
91,4681,45.2666666293674,0.049734633415937424,0.06009000167250633,0.049734633415937424,0.06009000167250633,0.049734633415937424,0.06009000167250633
92,4707,45.21111100599501,0.05950525775551796,0.05786408856511116,0.05950525775551796,0.05786408856511116,0.05950525775551796,0.05786408856511116
93,4747,45.75555548773872,0.11552604287862778,0.02992170862853527,0.11552604287862778,0.02992170862853527,0.11552604287862778,0.02992170862853527
94,4902,45.26666665649414,0.09644395858049393,0.03554575890302658,0.09644395858049393,0.03554575890302658,0.09644395858049393,0.03554575890302658
95,4926,45.44999994405111,0.08203502744436264,0.043686144053936005,0.08203502744436264,0.043686144053936005,0.08203502744436264,0.043686144053936005
96,4954,45.86666668192545,0.13518154621124268,0.022605326026678085,0.13518154621124268,0.022605326026678085,0.13518154621124268,0.022605326026678085
97,4986,45.444444468180336,0.0688953548669815,0.05403202027082443,0.0688953548669815,0.05403202027082443,0.0688953548669815,0.05403202027082443
98,5063,45.766666580200194,0.060131486505270004,0.05539845675230026,0.060131486505270004,0.05539845675230026,0.060131486505270004,0.05539845675230026
99,5111,46.588888882107206,0.10245151072740555,0.03585116192698479,0.10245151072740555,0.03585116192698479,0.10245151072740555,0.03585116192698479
100,5176,45.48888887871636,0.08706752955913544,0.044922031462192535,0.08706752955913544,0.044922031462192535,0.08706752955913544,0.044922031462192535
101,5292,45.93333332316081,0.1417853832244873,0.024178655818104744,0.1417853832244873,0.024178655818104744,0.1417853832244873,0.024178655818104744
102,5301,45.616666727701826,0.10132338851690292,0.0331074558198452,0.10132338851690292,0.0331074558198452,0.10132338851690292,0.0331074558198452
103,5374,46.516666524251306,0.12208537012338638,0.02003655955195427,0.12208537012338638,0.02003655955195427,0.12208537012338638,0.02003655955195427
104,5584,45.31111106363932,0.06313411891460419,0.05508609116077423,0.06313411891460419,0.05508609116077423,0.06313411891460419,0.05508609116077423
105,5633,45.133333306206595,0.09178285300731659,0.040776051580905914,0.09178285300731659,0.040776051580905914,0.09178285300731659,0.040776051580905914
106,5711,45.566666673448346,0.095991350710392,0.038469329476356506,0.095991350710392,0.038469329476356506,0.095991350710392,0.038469329476356506
107,5721,45.56666662258572,0.05869299918413162,0.0655493512749672,0.05869299918413162,0.0655493512749672,0.05869299918413162,0.0655493512749672
108,5749,45.21111111450195,0.08719988167285919,0.04315798729658127,0.08719988167285919,0.04315798729658127,0.08719988167285919,0.04315798729658127
109,6111,46.71111101277669,0.128108948469162,0.02594868466258049,0.128108948469162,0.02594868466258049,0.128108948469162,0.02594868466258049
110,6118,46.36666665649415,0.09178824722766876,0.04109083488583565,0.09178824722766876,0.04109083488583565,0.09178824722766876,0.04109083488583565
111,6225,45.26666657002767,0.04669293761253357,0.0683768019080162,0.04669293761253357,0.0683768019080162,0.04669293761253357,0.0683768019080162
112,6231,45.03333327738444,0.06373324245214462,0.05631685629487038,0.06373324245214462,0.05631685629487038,0.06373324245214462,0.05631685629487038
113,6304,45.033333231608076,0.09841617196798325,0.04080241173505783,0.09841617196798325,0.04080241173505783,0.09841617196798325,0.04080241173505783
114,6375,45.2666666293674,0.07501634210348129,0.043990667909383774,0.07501634210348129,0.043990667909383774,0.07501634210348129,0.043990667909383774
115,6459,45.05555548773871,0.05393171310424805,0.05808895826339722,0.05393171310424805,0.05808895826339722,0.05393171310424805,0.05808895826339722
116,6530,45.016666631062826,0.1133560836315155,0.024715598672628403,0.1133560836315155,0.024715598672628403,0.1133560836315155,0.024715598672628403
117,6585,45.199999903361004,0.0592486672103405,0.06386119872331619,0.0592486672103405,0.06386119872331619,0.0592486672103405,0.06386119872331619
118,6640,45.0222221476237,0.06721363216638565,0.05301777645945549,0.06721363216638565,0.05301777645945549,0.06721363216638565,0.05301777645945549
119,6676,45.63333325873481,0.07727950066328049,0.049553316086530685,0.07727950066328049,0.049553316086530685,0.07727950066328049,0.049553316086530685
120,6687,45.14444432915582,0.052268367260694504,0.06125651299953461,0.052268367260694504,0.06125651299953461,0.052268367260694504,0.06125651299953461
121,6932,45.183333246866866,0.059075456112623215,0.05908490717411041,0.059075456112623215,0.05908490717411041,0.059075456112623215,0.05908490717411041
122,6982,45.28333326212565,0.05840759351849556,0.05434851720929146,0.05840759351849556,0.05434851720929146,0.05840759351849556,0.05434851720929146
123,7129,45.0999999593099,0.06556729227304459,0.04895029962062836,0.06556729227304459,0.04895029962062836,0.06556729227304459,0.04895029962062836
124,7176,45.53333323160807,0.07356052845716476,0.04885843023657799,0.07356052845716476,0.04885843023657799,0.07356052845716476,0.04885843023657799
125,7293,45.08333319600423,0.09085893630981445,0.037755511701107025,0.09085893630981445,0.037755511701107025,0.09085893630981445,0.037755511701107025
126,7337,45.31666659545898,0.06844235956668854,0.04872921481728554,0.06844235956668854,0.04872921481728554,0.06844235956668854,0.04872921481728554
127,7408,45.03333336893718,0.07713353633880615,0.04834718257188797,0.07713353633880615,0.04834718257188797,0.07713353633880615,0.04834718257188797
128,7430,45.48888880750868,0.09917476773262024,0.03939763456583023,0.09917476773262024,0.03939763456583023,0.09917476773262024,0.03939763456583023
129,7442,45.2444444003635,0.06867949664592743,0.04607963189482689,0.06867949664592743,0.04607963189482689,0.06867949664592743,0.04607963189482689
130,7463,45.64444437323676,0.07790541648864746,0.048323068767786026,0.07790541648864746,0.048323068767786026,0.07790541648864746,0.048323068767786026
131,7548,45.09999996948242,0.11853672564029694,0.02669321931898594,0.11853672564029694,0.02669321931898594,0.11853672564029694,0.02669321931898594
132,7602,45.0666666208903,0.10108686983585358,0.03309696912765503,0.10108686983585358,0.03309696912765503,0.10108686983585358,0.03309696912765503
133,7826,45.35555557590061,0.050124045461416245,0.05680260434746742,0.050124045461416245,0.05680260434746742,0.050124045461416245,0.05680260434746742
134,7855,45.57777774047852,0.06658978760242462,0.04894247651100159,0.06658978760242462,0.04894247651100159,0.06658978760242462,0.04894247651100159
135,7901,45.366666600545244,0.0665775015950203,0.05335325747728348,0.0665775015950203,0.05335325747728348,0.0665775015950203,0.05335325747728348
136,7906,46.29999994913737,0.12288064509630203,0.02620871737599373,0.12288064509630203,0.02620871737599373,0.12288064509630203,0.02620871737599373
137,7926,45.66666660054525,0.056946467608213425,0.06116295978426933,0.056946467608213425,0.06116295978426933,0.056946467608213425,0.06116295978426933
138,8002,45.566666681925454,0.1101357564330101,0.027356792241334915,0.1101357564330101,0.027356792241334915,0.1101357564330101,0.027356792241334915
139,8058,45.83333332316081,0.06915558129549026,0.05387883260846138,0.06915558129549026,0.05387883260846138,0.06915558129549026,0.05387883260846138
140,8102,45.7,0.0699295699596405,0.05276074633002281,0.0699295699596405,0.05276074633002281,0.0699295699596405,0.05276074633002281
141,8114,45.766666605631514,0.10786797851324081,0.03567209094762802,0.10786797851324081,0.03567209094762802,0.10786797851324081,0.03567209094762802
142,8135,45.81666663614909,0.11902675777673721,0.02501695603132248,0.11902675777673721,0.02501695603132248,0.11902675777673721,0.02501695603132248
143,8162,46.849999893188475,0.08972542732954025,0.047079022973775864,0.08972542732954025,0.047079022973775864,0.08972542732954025,0.047079022973775864
144,8290,46.133333287556965,0.0827772319316864,0.04730859398841858,0.0827772319316864,0.04730859398841858,0.0827772319316864,0.04730859398841858
145,8449,46.599999908447266,0.1104763001203537,0.031174831092357635,0.1104763001203537,0.031174831092357635,0.1104763001203537,0.031174831092357635
146,8452,45.899999974568686,0.12532179057598114,0.031973060220479965,0.12532179057598114,0.031973060220479965,0.12532179057598114,0.031973060220479965
147,8572,45.93333325703939,0.0999407097697258,0.038582153618335724,0.0999407097697258,0.038582153618335724,0.0999407097697258,0.038582153618335724
148,8621,46.249999994913736,0.11658725142478943,0.03570401668548584,0.11658725142478943,0.03570401668548584,0.11658725142478943,0.03570401668548584
149,8695,45.61666666666667,0.10072972625494003,0.0374898687005043,0.10072972625494003,0.0374898687005043,0.10072972625494003,0.0374898687005043
150,8733,46.249999959309896,0.0858580470085144,0.05002453550696373,0.0858580470085144,0.05002453550696373,0.0858580470085144,0.05002453550696373
151,8736,45.51666661071778,0.07365882396697998,0.047218386083841324,0.07365882396697998,0.047218386083841324,0.07365882396697998,0.047218386083841324
152,8768,45.400000010172526,0.0804920420050621,0.04312333092093468,0.0804920420050621,0.04312333092093468,0.0804920420050621,0.04312333092093468
153,8827,45.3666666615804,0.06764862686395645,0.04778105765581131,0.06764862686395645,0.04778105765581131,0.06764862686395645,0.04778105765581131
154,8853,45.94999995930989,0.07683388143777847,0.043797679245471954,0.07683388143777847,0.043797679245471954,0.07683388143777847,0.043797679245471954
155,8860,46.15555545722114,0.1173207089304924,0.030232872813940048,0.1173207089304924,0.030232872813940048,0.1173207089304924,0.030232872813940048
156,9080,45.53333319091797,0.06475850194692612,0.05847274884581566,0.06475850194692612,0.05847274884581566,0.06475850194692612,0.05847274884581566
157,9106,45.566666539510095,0.0798947662115097,0.04247162863612175,0.0798947662115097,0.04247162863612175,0.0798947662115097,0.04247162863612175
158,9149,46.38333332824707,0.12716767191886902,0.021854249760508537,0.12716767191886902,0.021854249760508537,0.12716767191886902,0.021854249760508537
159,9274,45.6166666615804,0.047592442482709885,0.06298135966062546,0.047592442482709885,0.06298135966062546,0.047592442482709885,0.06298135966062546
160,9372,45.066666681925454,0.04324054718017578,0.06014014780521393,0.04324054718017578,0.06014014780521393,0.04324054718017578,0.06014014780521393
161,9493,45.016666631062826,0.07571090012788773,0.05116913095116615,0.07571090012788773,0.05116913095116615,0.07571090012788773,0.05116913095116615
162,9586,46.849999908447266,0.13900189101696014,0.025201261043548584,0.13900189101696014,0.025201261043548584,0.13900189101696014,0.025201261043548584
